address,length,value
"10278f48",180,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0HBHIPA@P6EPAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@"""
"10279004",56,""".?AV<lambda_2>@?4??Initialize@ModelVariation@@SAXXZ@"""
"10279044",56,""".?AV<lambda_1>@?4??Initialize@ModelVariation@@SAXXZ@"""
"10279088",56,""".?AV<lambda_6>@?1??Initialize@WeaponSoundSystem@@SAXXZ@"""
"102790c8",56,""".?AV<lambda_5>@?1??Initialize@WeaponSoundSystem@@SAXXZ@"""
"10279108",56,""".?AV<lambda_4>@?1??Initialize@WeaponSoundSystem@@SAXXZ@"""
"10279148",56,""".?AV<lambda_3>@?1??Initialize@WeaponSoundSystem@@SAXXZ@"""
"10279188",56,""".?AV<lambda_2>@?1??Initialize@WeaponSoundSystem@@SAXXZ@"""
"102791c8",56,""".?AV<lambda_1>@?1??Initialize@WeaponSoundSystem@@SAXXZ@"""
"10279208",36,""".P6AXPAVCAEPedAudioEntity@@HHH@Z"""
"10279234",48,""".P6AXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@Z"""
"10279270",60,""".P6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z"""
"102792b8",64,""".P6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@Z"""
"10279300",624,""".?AV<lambda_1>@?4???$PatchAll@$0ENPKMG@$0DOJ@$0A@$0A@$0A@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKMG@$0DOJ@$0A@$0A@$0A@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@Z@plugin@@AAEXU?$RefList@$0ENPKMG@$0DOJ@$0A@$0A@$0A@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"10279578",612,""".?AV<lambda_1>@?4???$PatchAll@$0ENPKNG@$0DOJ@$0A@$0A@$0A@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKNG@$0DOJ@$0A@$0A@$0A@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z@plugin@@AAEXU?$RefList@$0ENPKNG@$0DOJ@$0A@$0A@$0A@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"102797e8",452,""".?AV<lambda_1>@?4???$PatchAll@$0ENPKOG@$0DOJ@$0A@$0A@$0A@$0ENPKOG@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKOG@$0DOJ@$0A@$0A@$0A@$0ENPKOG@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z@plugin@@AAEXU?$RefList@$0ENPKOG@$0DOJ@$0A@$0A@$0A@$0ENPKOG@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"102799b8",436,""".?AV<lambda_1>@?4???$PatchAll@$0EOCMKJ@$0DOJ@$0A@$0A@$0A@$0EOCMKJ@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0EOCMKJ@$0DOJ@$0A@$0A@$0A@$0EOCMKJ@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@plugin@@$0A@$00$01$02$03$04@4@$$A6AXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@Z@plugin@@AAEXU?$RefList@$0EOCMKJ@$0DOJ@$0A@$0A@$0A@$0EOCMKJ@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"10279b78",400,""".?AV<lambda_1>@?4???$PatchAll@$0EOCMHM@$0DOJ@$0A@$0A@$0A@$0EOCMHM@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0EOCMHM@$0DOJ@$0A@$0A@$0A@$0EOCMHM@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEPedAudioEntity@@HHH@plugin@@$0A@$00$01$02@4@$$A6ADPAVCAEPedAudioEntity@@HHH@Z@plugin@@AAEXU?$RefList@$0EOCMHM@$0DOJ@$0A@$0A@$0A@$0EOCMHM@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"10279d10",568,""".?AV<lambda_1>@?4???$PatchAll@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKMG@$0DOJ@$0A@$0A@$0A@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@Z@plugin@@AAEXU?$RefList@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"10279f50",560,""".?AV<lambda_1>@?4???$PatchAll@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKNG@$0DOJ@$0A@$0A@$0A@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z@plugin@@AAEXU?$RefList@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027a188",400,""".?AV<lambda_1>@?4???$PatchAll@$0ENPKOG@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKOG@$0DOJ@$0A@$0A@$0A@$0ENPKOG@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z@plugin@@AAEXU?$RefList@$0ENPKOG@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027a320",384,""".?AV<lambda_1>@?4???$PatchAll@$0EOCMKJ@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0EOCMKJ@$0DOJ@$0A@$0A@$0A@$0EOCMKJ@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@plugin@@$0A@$00$01$02$03$04@4@$$A6AXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@Z@plugin@@AAEXU?$RefList@$0EOCMKJ@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027a4a8",348,""".?AV<lambda_1>@?4???$PatchAll@$0EOCMHM@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0EOCMHM@$0DOJ@$0A@$0A@$0A@$0EOCMHM@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEPedAudioEntity@@HHH@plugin@@$0A@$00$01$02@4@$$A6ADPAVCAEPedAudioEntity@@HHH@Z@plugin@@AAEXU?$RefList@$0EOCMHM@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027a610",260,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOCMHM@P6EPAXPAVCAEPedAudioEntity@@HHH@ZPAXPAV3@HHH@2@PAXPAVCAEPedAudioEntity@@HHH@injector@@SAPAXAAPAVCAEPedAudioEntity@@AAH11@Z@"""
"1027a720",320,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOCMKJ@P6EPAXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@ZPAXPAV3@HPAV4@DMI@2@PAXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@injector@@SAPAXAAPAVCAEPedAudioEntity@@AAHAAPAVCPhysical@@AADAAMAAI@Z@"""
"1027a868",348,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0ENPKOG@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPed@@AAH@Z@"""
"1027a9d0",348,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0ENPKNG@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPed@@AAH@Z@"""
"1027ab38",360,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0ENPKMG@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPhysical@@AAH@Z@"""
"1027aca8",516,""".?AV<lambda_1>@?4???$PatchAll@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKMG@$0DOJ@$0A@$0A@$0A@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@Z@plugin@@AAEXU?$RefList@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027aeb8",504,""".?AV<lambda_1>@?4???$PatchAll@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKNG@$0DOJ@$0A@$0A@$0A@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z@plugin@@AAEXU?$RefList@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027b0b8",464,""".?AV<lambda_1>@?4???$PatchAll@$0EOGKDN@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKMG@$0DOJ@$0A@$0A@$0A@$0ENPKMG@$0DOK@$0A@$0A@$0A@$0EOGKDN@$0DOJ@$0A@$0A@$0A@$0EOGKDN@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@Z@plugin@@AAEXU?$RefList@$0EOGKDN@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027b290",452,""".?AV<lambda_1>@?4???$PatchAll@$0EOGKFL@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0ENPKNG@$0DOJ@$0A@$0A@$0A@$0ENPKNG@$0DOK@$0A@$0A@$0A@$0EOGKFL@$0DOJ@$0A@$0A@$0A@$0EOGKFL@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@plugin@@$0A@$00$01$02@4@$$A6AXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@Z@plugin@@AAEXU?$RefList@$0EOGKFL@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027b460",260,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOCMHM@P6EPAXPAVCAEPedAudioEntity@@HHH@ZPAXPAV3@HHH@2@PAXPAVCAEPedAudioEntity@@HHH@injector@@SAPAXAAPAVCAEPedAudioEntity@@AAH11@Z@"""
"1027b570",320,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOCMKJ@P6EPAXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@ZPAXPAV3@HPAV4@DMI@2@PAXPAVCAEPedAudioEntity@@HPAVCPhysical@@DMI@injector@@SAPAXAAPAVCAEPedAudioEntity@@AAHAAPAVCPhysical@@AADAAMAAI@Z@"""
"1027b6b8",348,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0ENPKOG@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPed@@AAH@Z@"""
"1027b820",348,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0ENPKNG@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPed@@AAH@Z@"""
"1027b988",364,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0ENPKMG@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPhysical@@AAH@Z@"""
"1027bb00",348,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOGKFL@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPed@@AAH@Z@"""
"1027bc68",360,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOGKDN@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPhysical@@AAH@Z@"""
"1027bdd8",348,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOGKFL@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPed@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPed@@AAH@Z@"""
"1027bf40",364,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0EOGKDN@P6EPAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@ZPAXPAV3@W44@PAV5@H@2@PAXPAVCAEWeaponAudioEntity@@W4eWeaponType@@PAVCPhysical@@H@injector@@SAPAXAAPAVCAEWeaponAudioEntity@@AAW4eWeaponType@@AAPAVCPhysical@@AAH@Z@"""
"1027c0b4",52,""".?AV<lambda_1>@?O@??Initialize@FeatureMgr@@SAXXZ@"""
"1027c0f0",48,""".?AV<lambda_1>@?1??Initialize@OpcodeMgr@@SAXXZ@"""
"1027c128",44,""".?AV<lambda_1>@?1??Patch_FPSFixes@@YAXXZ@"""
"1027c15c",40,""".?AV<lambda_4>@?1??Patch_Helis@@YAXXZ@"""
"1027c18c",40,""".?AV<lambda_3>@?1??Patch_Helis@@YAXXZ@"""
"1027c1c0",332,""".?AV<lambda_1>@?4???$PatchAll@$0FDLPOC@$0DOJ@$0A@$0A@$0A@$0FDLPOC@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Vfunction_hooker@injector@@U?$RefList@$0FDLPOC@$0DOJ@$0A@$0A@$0A@$0FDLPOC@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0FDLPOC@$0DOJ@$0A@$0A@$0A@$0FDLPOC@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027c318",368,""".?AV<lambda_1>@?4???$PatchAll@$0GMGPEE@$0DOJ@$0A@$0A@$0A@$0GMGPEE@$0DOK@$0A@$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GMGPEE@$0DOJ@$0A@$0A@$0A@$0GMGPEE@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCVehicle@@@plugin@@$0A@@4@$$A6AXPAVCVehicle@@@Z@plugin@@AAEXU?$RefList@$0GMGPEE@$0DOJ@$0A@$0A@$0A@$0GMGPEE@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027c490",280,""".?AV<lambda_1>@?4???$PatchAll@$0FDLPOC@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Vfunction_hooker@injector@@U?$RefList@$0FDLPOC@$0DOJ@$0A@$0A@$0A@$0FDLPOC@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXXZ@plugin@@AAEXU?$RefList@$0FDLPOC@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027c5b0",316,""".?AV<lambda_1>@?4???$PatchAll@$0GMGPEE@$0DOK@$0A@$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0GMGPEE@$0DOJ@$0A@$0A@$0A@$0GMGPEE@$0DOK@$0A@$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@PAVCVehicle@@@plugin@@$0A@@4@$$A6AXPAVCVehicle@@@Z@plugin@@AAEXU?$RefList@$0GMGPEE@$0DOK@$0A@$0A@$0A@@2@@Z@"""
"1027c6f8",220,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GMGPEE@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@"""
"1027c7e0",180,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FDLPOC@P6APAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@"""
"1027c8a0",220,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0GMGPEE@P6EPAXPAVCVehicle@@@ZPAXPAV3@@2@PAXPAVCVehicle@@@injector@@SAPAXAAPAVCVehicle@@@Z@"""
"1027c988",180,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_call@injector@@V?$function_hooker_base@Vscoped_call@injector@@$0FDLPOC@P6APAXXZPAX$$V@2@PAX$$V@injector@@SAPAXXZ@"""
"1027ca48",60,""".?AV<lambda_2>@?1??Patch_MapLegendsScreen@PatchMgr@@CAXXZ@"""
"1027ca8c",52,""".?AV<lambda_1>@?1??Patch_Coronas@PatchMgr@@CAXXZ@"""
"1027cac8",52,""".?AV<lambda_1>@?1??Patch_Sirens@PatchMgr@@CAXXZ@"""
"1027cb08",340,""".?AV<lambda_1>@?4???$PatchAll@$0FHMDCE@$0DOJ@$00$0A@$0A@$0FHMDCE@$0DOK@$00$0A@$0A@@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0FHMDCE@$0DOJ@$00$0A@$0A@$0FHMDCE@$0DOK@$00$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXPAX@Z@plugin@@AAEXU?$RefList@$0FHMDCE@$0DOJ@$00$0A@$0A@$0FHMDCE@$0DOK@$00$0A@$0A@@2@@Z@"""
"1027cc68",288,""".?AV<lambda_1>@?4???$PatchAll@$0FHMDCE@$0DOK@$00$0A@$0A@$S@?$BaseEventI@Ufunction_hooker_thiscall@injector@@U?$RefList@$0FHMDCE@$0DOJ@$00$0A@$0A@$0FHMDCE@$0DOK@$00$0A@$0A@@plugin@@U?$ArgPick@U?$ArgTypes@$$V@plugin@@$S@4@$$A6AXPAX@Z@plugin@@AAEXU?$RefList@$0FHMDCE@$0DOK@$00$0A@$0A@@2@@Z@"""
"1027cd90",184,""".?AV<lambda_1>@?1??call_hooks@?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0FHMDCE@P6EPAXPAX@ZPAXPAX@2@PAXPAX@injector@@SAPAXAAPAX@Z@"""
"1027ce50",188,""".?AV<lambda_2>@?L@??call_hooks@?$function_hooker_manager@Vscoped_jmp@injector@@V?$function_hooker_base@Vscoped_jmp@injector@@$0FHMDCE@P6EPAXPAX@ZPAXPAX@2@PAXPAX@injector@@SAPAXAAPAX@Z@"""
"1027cf14",12,""".P6AHH@Z"""
"1027cf28",48,""".?AV<lambda_1>@?1??Initialize@ShaderMgr@@SAXXZ@"""
"1027cf60",28,""".?AVinvalid_argument@std@@"""
"1027cf84",24,""".?AVlength_error@std@@"""
"1027cfa4",24,""".?AVout_of_range@std@@"""
"1027cfc4",28,""".?AVbad_function_call@std@@"""
"1027cfe8",24,""".?AVbad_exception@std@@"""
"1027d008",20,""".?AVbad_alloc@std@@"""
"1027d024",20,""".?AVexception@std@@"""
"1027d040",32,""".?AVbad_array_new_length@std@@"""
"1027d068",8,""".P6AXXZ"""
"1027d078",152,""".?AV<lambda_2>@?1??e9_hook@InlineHook@safetyhook@@AAE?AV?$expected@XUError@InlineHook@safetyhook@@@std@@ABV?$shared_ptr@VAllocator@safetyhook@@@5@@Z@"""
"1027d118",152,""".?AV<lambda_1>@?1??e9_hook@InlineHook@safetyhook@@AAE?AV?$expected@XUError@InlineHook@safetyhook@@@std@@ABV?$shared_ptr@VAllocator@safetyhook@@@5@@Z@"""
"1027d1b8",60,""".?AV<lambda_1>@?1??destroy@InlineHook@safetyhook@@AAEXXZ@"""
"1027d200",60,""".?AV<lambda_2>@?1??destroy@InlineHook@safetyhook@@AAEXXZ@"""
"1027d244",24,""".?AVbad_weak_ptr@std@@"""
"1027d268",24,""".?AV_Facet_base@std@@"""
"1027d288",24,""".?AVfacet@locale@std@@"""
"1027d2a8",28,""".?AU_Crt_new_delete@std@@"""
"1027d2cc",32,""".?AV?$buffer@D@detail@v9@fmt@@"""
"1027d2f8",64,""".?AV?$basic_memory_buffer@D$0BPE@V?$allocator@D@std@@@v9@fmt@@"""
"1027d340",64,""".?AV?$basic_memory_buffer@H$0BPE@V?$allocator@H@std@@@v9@fmt@@"""
"1027d388",32,""".?AV?$buffer@H@detail@v9@fmt@@"""
"1027d3b0",64,""".?AV?$basic_memory_buffer@I$0CA@V?$allocator@I@std@@@v9@fmt@@"""
"1027d3f8",32,""".?AV?$buffer@I@detail@v9@fmt@@"""
